BVP,start_time_unix,sampling_rate
8.28,1626117634.0,64.0
8.49,1626117634.0,64.0
8.66,1626117634.0,64.0
8.96,1626117634.0,64.0
9.59,1626117634.0,64.0
10.7,1626117634.0,64.0
12.29,1626117634.0,64.0
14.15,1626117634.0,64.0
15.94,1626117634.0,64.0
17.36,1626117634.0,64.0
18.24,1626117634.0,64.0
18.65,1626117634.0,64.0
18.75,1626117634.0,64.0
18.79,1626117634.0,64.0
18.86,1626117634.0,64.0
18.88,1626117634.0,64.0
18.65,1626117634.0,64.0
17.95,1626117634.0,64.0
16.7,1626117634.0,64.0
14.95,1626117634.0,64.0
12.89,1626117634.0,64.0
10.74,1626117634.0,64.0
8.63,1626117634.0,64.0
6.65,1626117634.0,64.0
4.81,1626117634.0,64.0
3.14,1626117634.0,64.0
1.65,1626117634.0,64.0
0.39,1626117634.0,64.0
-0.63,1626117634.0,64.0
-1.49,1626117634.0,64.0
-2.31,1626117634.0,64.0
-3.25,1626117634.0,64.0
-4.38,1626117634.0,64.0
-5.69,1626117634.0,64.0
-7.14,1626117634.0,64.0
-8.7,1626117634.0,64.0
-10.39,1626117634.0,64.0
-12.31,1626117634.0,64.0
-14.55,1626117634.0,64.0
-17.2,1626117634.0,64.0
-20.3,1626117634.0,64.0
-23.82,1626117634.0,64.0
-27.64,1626117634.0,64.0
-31.46,1626117634.0,64.0
-34.71,1626117634.0,64.0
-36.61,1626117634.0,64.0
-36.4,1626117634.0,64.0
-33.59,1626117634.0,64.0
-28.22,1626117634.0,64.0
-20.96,1626117634.0,64.0
-12.87,1626117634.0,64.0
-5.13,1626117634.0,64.0
1.36,1626117634.0,64.0
6.15,1626117634.0,64.0
9.2,1626117634.0,64.0
10.8,1626117634.0,64.0
11.36,1626117634.0,64.0
11.31,1626117634.0,64.0
10.99,1626117634.0,64.0
10.68,1626117634.0,64.0
10.53,1626117634.0,64.0
10.61,1626117634.0,64.0
10.87,1626117634.0,64.0
11.3,1626117634.0,64.0
11.87,1626117634.0,64.0
12.61,1626117634.0,64.0
13.58,1626117634.0,64.0
14.76,1626117634.0,64.0
16.04,1626117634.0,64.0
17.28,1626117634.0,64.0
18.35,1626117634.0,64.0
19.13,1626117634.0,64.0
19.54,1626117634.0,64.0
19.51,1626117634.0,64.0
18.93,1626117634.0,64.0
17.69,1626117634.0,64.0
15.81,1626117634.0,64.0
13.42,1626117634.0,64.0
10.84,1626117634.0,64.0
8.43,1626117634.0,64.0
6.48,1626117634.0,64.0
5.11,1626117634.0,64.0
4.25,1626117634.0,64.0
3.7,1626117634.0,64.0
3.28,1626117634.0,64.0
2.86,1626117634.0,64.0
2.38,1626117634.0,64.0
1.75,1626117634.0,64.0
0.88,1626117634.0,64.0
-0.34,1626117634.0,64.0
-2.0,1626117634.0,64.0
-4.02,1626117634.0,64.0
-6.23,1626117634.0,64.0
-8.41,1626117634.0,64.0
-10.35,1626117634.0,64.0
-12.02,1626117634.0,64.0
-13.56,1626117634.0,64.0
-15.19,1626117634.0,64.0
-17.2,1626117634.0,64.0
-19.76,1626117634.0,64.0
-22.94,1626117634.0,64.0
-26.6,1626117634.0,64.0
-30.37,1626117634.0,64.0
-33.61,1626117634.0,64.0
-35.58,1626117634.0,64.0
-35.53,1626117634.0,64.0
-32.99,1626117634.0,64.0
-27.98,1626117634.0,64.0
-21.07,1626117634.0,64.0
-13.23,1626117634.0,64.0
-5.58,1626117634.0,64.0
0.96,1626117634.0,64.0
5.87,1626117634.0,64.0
9.08,1626117634.0,64.0
10.84,1626117634.0,64.0
11.52,1626117634.0,64.0
11.5,1626117634.0,64.0
11.08,1626117634.0,64.0
10.47,1626117634.0,64.0
9.88,1626117634.0,64.0
9.5,1626117634.0,64.0
9.51,1626117634.0,64.0
10.03,1626117634.0,64.0
11.12,1626117634.0,64.0
12.71,1626117634.0,64.0
14.68,1626117634.0,64.0
16.82,1626117634.0,64.0
18.9,1626117634.0,64.0
20.66,1626117634.0,64.0
21.91,1626117634.0,64.0
22.5,1626117634.0,64.0
22.4,1626117634.0,64.0
21.65,1626117634.0,64.0
20.37,1626117634.0,64.0
18.71,1626117634.0,64.0
16.84,1626117634.0,64.0
14.96,1626117634.0,64.0
13.2,1626117634.0,64.0
11.66,1626117634.0,64.0
10.35,1626117634.0,64.0
9.21,1626117634.0,64.0
8.18,1626117634.0,64.0
7.17,1626117634.0,64.0
6.15,1626117634.0,64.0
5.09,1626117634.0,64.0
3.95,1626117634.0,64.0
2.68,1626117634.0,64.0
1.25,1626117634.0,64.0
-0.33,1626117634.0,64.0
-2.03,1626117634.0,64.0
-3.77,1626117634.0,64.0
-5.51,1626117634.0,64.0
-7.27,1626117634.0,64.0
-9.13,1626117634.0,64.0
-11.15,1626117634.0,64.0
-13.32,1626117634.0,64.0
-15.58,1626117634.0,64.0
-17.85,1626117634.0,64.0
-20.22,1626117634.0,64.0
-22.86,1626117634.0,64.0
-25.97,1626117634.0,64.0
-29.54,1626117634.0,64.0
-33.15,1626117634.0,64.0
-35.99,1626117634.0,64.0
-37.1,1626117634.0,64.0
-35.73,1626117634.0,64.0
-31.66,1626117634.0,64.0
-25.32,1626117634.0,64.0
-17.69,1626117634.0,64.0
-9.92,1626117634.0,64.0
-3.02,1626117634.0,64.0
2.46,1626117634.0,64.0
6.37,1626117634.0,64.0
8.96,1626117634.0,64.0
10.59,1626117634.0,64.0
11.57,1626117634.0,64.0
12.09,1626117634.0,64.0
12.18,1626117634.0,64.0
11.86,1626117634.0,64.0
11.21,1626117634.0,64.0
10.51,1626117634.0,64.0
10.11,1626117634.0,64.0
10.38,1626117634.0,64.0
11.46,1626117634.0,64.0
13.2,1626117634.0,64.0
15.22,1626117634.0,64.0
17.11,1626117634.0,64.0
18.55,1626117634.0,64.0
19.46,1626117634.0,64.0
19.96,1626117634.0,64.0
20.17,1626117634.0,64.0
20.1,1626117634.0,64.0
19.65,1626117634.0,64.0
18.71,1626117634.0,64.0
17.24,1626117634.0,64.0
15.37,1626117634.0,64.0
13.31,1626117634.0,64.0
11.28,1626117634.0,64.0
9.42,1626117634.0,64.0
7.74,1626117634.0,64.0
6.23,1626117634.0,64.0
4.87,1626117634.0,64.0
3.71,1626117634.0,64.0
2.76,1626117634.0,64.0
1.99,1626117634.0,64.0
1.28,1626117634.0,64.0
0.44,1626117634.0,64.0
-0.69,1626117634.0,64.0
-2.23,1626117634.0,64.0
-4.13,1626117634.0,64.0
-6.22,1626117634.0,64.0
-8.27,1626117634.0,64.0
-10.07,1626117634.0,64.0
-11.58,1626117634.0,64.0
-12.95,1626117634.0,64.0
-14.5,1626117634.0,64.0
-16.62,1626117634.0,64.0
-19.62,1626117634.0,64.0
-23.53,1626117634.0,64.0
-27.97,1626117634.0,64.0
-32.21,1626117634.0,64.0
-35.25,1626117634.0,64.0
-36.15,1626117634.0,64.0
-34.32,1626117634.0,64.0
-29.77,1626117634.0,64.0
-23.04,1626117634.0,64.0
-15.15,1626117634.0,64.0
-7.19,1626117634.0,64.0
-0.07,1626117634.0,64.0
5.62,1626117634.0,64.0
9.7,1626117634.0,64.0
12.26,1626117634.0,64.0
13.55,1626117634.0,64.0
13.9,1626117634.0,64.0
13.6,1626117634.0,64.0
12.95,1626117634.0,64.0
12.16,1626117634.0,64.0
11.41,1626117634.0,64.0
10.84,1626117634.0,64.0
10.58,1626117634.0,64.0
10.75,1626117634.0,64.0
11.41,1626117634.0,64.0
12.5,1626117634.0,64.0
13.9,1626117634.0,64.0
15.42,1626117634.0,64.0
16.88,1626117634.0,64.0
18.16,1626117634.0,64.0
19.18,1626117634.0,64.0
19.86,1626117634.0,64.0
20.06,1626117634.0,64.0
19.64,1626117634.0,64.0
18.51,1626117634.0,64.0
16.7,1626117634.0,64.0
14.41,1626117634.0,64.0
11.95,1626117634.0,64.0
9.6,1626117634.0,64.0
7.54,1626117634.0,64.0
5.83,1626117634.0,64.0
4.45,1626117634.0,64.0
3.36,1626117634.0,64.0
2.5,1626117634.0,64.0
1.75,1626117634.0,64.0
0.98,1626117634.0,64.0
0.03,1626117634.0,64.0
-1.22,1626117634.0,64.0
-2.8,1626117634.0,64.0
-4.63,1626117634.0,64.0
-6.54,1626117634.0,64.0
-8.39,1626117634.0,64.0
-10.08,1626117634.0,64.0
-11.63,1626117634.0,64.0
-13.13,1626117634.0,64.0
-14.73,1626117634.0,64.0
-16.61,1626117634.0,64.0
-18.92,1626117634.0,64.0
-21.8,1626117634.0,64.0
-25.24,1626117634.0,64.0
-29.08,1626117634.0,64.0
-32.88,1626117634.0,64.0
-35.98,1626117634.0,64.0
-37.56,1626117634.0,64.0
-36.92,1626117634.0,64.0
-33.75,1626117634.0,64.0
-28.19,1626117634.0,64.0
-20.94,1626117634.0,64.0
-12.97,1626117634.0,64.0
-5.26,1626117634.0,64.0
1.4,1626117634.0,64.0
6.62,1626117634.0,64.0
10.32,1626117634.0,64.0
12.68,1626117634.0,64.0
13.93,1626117634.0,64.0
14.33,1626117634.0,64.0
14.08,1626117634.0,64.0
13.41,1626117634.0,64.0
12.56,1626117634.0,64.0
11.79,1626117634.0,64.0
11.38,1626117634.0,64.0
11.51,1626117634.0,64.0
12.3,1626117634.0,64.0
13.63,1626117634.0,64.0
15.33,1626117634.0,64.0
17.09,1626117634.0,64.0
18.7,1626117634.0,64.0
19.97,1626117634.0,64.0
20.85,1626117634.0,64.0
21.32,1626117634.0,64.0
21.37,1626117634.0,64.0
20.95,1626117634.0,64.0
20.04,1626117634.0,64.0
18.67,1626117634.0,64.0
16.94,1626117634.0,64.0
14.98,1626117634.0,64.0
12.95,1626117634.0,64.0
10.96,1626117634.0,64.0
9.1,1626117634.0,64.0
7.4,1626117634.0,64.0
5.9,1626117634.0,64.0
4.61,1626117634.0,64.0
3.53,1626117634.0,64.0
2.58,1626117634.0,64.0
1.64,1626117634.0,64.0
0.57,1626117634.0,64.0
-0.75,1626117634.0,64.0
-2.31,1626117634.0,64.0
-4.05,1626117634.0,64.0
-5.84,1626117634.0,64.0
-7.6,1626117634.0,64.0
-9.3,1626117634.0,64.0
-11.03,1626117634.0,64.0
-12.9,1626117634.0,64.0
-15.0,1626117634.0,64.0
-17.39,1626117634.0,64.0
-20.06,1626117634.0,64.0
